20250920	22:24:27 	 eac4cdae-fa24-4513-a73e-60e16a281a42 	 GET	 undefined	 /
20250921	01:12:52 	 95ac200b-bfa3-4566-acc0-ee19c05224e7 	 GET	 undefined	 /subdir
20250921	01:12:52 	 bca95de7-d9fe-47d5-a775-9a45bf9501ca 	 GET	 undefined	 /.well-known/appspecific/com.chrome.devtools.json
20250921	01:12:59 	 2aed0155-9295-463b-84e1-66adae1bc9f9 	 GET	 undefined	 /subdir/test
20250921	01:12:59 	 c37c81dd-dab0-4a88-b615-5567199526db 	 GET	 undefined	 /.well-known/appspecific/com.chrome.devtools.json
20250921	01:13:06 	 1fc39a51-b96b-4cb2-9d83-d266f4beb600 	 GET	 undefined	 /subdir/test.html
20250921	01:13:06 	 bcf7858c-e024-4c90-ba3d-2d6129073a82 	 GET	 undefined	 /.well-known/appspecific/com.chrome.devtools.json
20250921	01:13:44 	 4d124f82-17f2-4f96-b2bd-5d5d35a33c2e 	 GET	 undefined	 /subdir/test.html
20250921	01:13:44 	 cb0fe5ed-66b2-4df0-b21d-73e1caeb4d79 	 GET	 undefined	 /subdir/css/style.css
20250921	01:13:44 	 59a48fa2-4fea-4d1f-af8a-05bd85828807 	 GET	 undefined	 /.well-known/appspecific/com.chrome.devtools.json
20250921	01:13:51 	 fdffdf10-1198-4419-aba6-a90118bf5afc 	 GET	 undefined	 /subdir
20250921	01:13:51 	 af4b8d8a-4ea8-4716-bb8d-b5efd65505b5 	 GET	 undefined	 /css/style.css
20250921	01:13:51 	 3a7c4f8b-cc97-4d99-a3ad-0c5e86ccc575 	 GET	 undefined	 /.well-known/appspecific/com.chrome.devtools.json
20250921	01:14:09 	 1c67af83-771a-4d65-a990-0a4516a5f434 	 GET	 undefined	 /subdir
20250921	01:14:09 	 a273baf6-412c-4640-8802-07acbefb767b 	 GET	 undefined	 /.well-known/appspecific/com.chrome.devtools.json
20250921	01:14:13 	 a2251abe-d350-4212-b9b0-2f8513527c61 	 GET	 undefined	 /subdir/test
20250921	01:14:13 	 7b19c1bc-54f4-47be-a69c-400a1dac431a 	 GET	 undefined	 /.well-known/appspecific/com.chrome.devtools.json
20250921	01:15:39 	 139d5bc8-d0b9-4b2d-b5a4-50903a735e9a 	 GET	 undefined	 /subdir/test
20250921	01:15:39 	 d0efaa3f-0d72-4b9d-8bd8-3af920e329ae 	 GET	 undefined	 /.well-known/appspecific/com.chrome.devtools.json
20250921	01:16:10 	 4aaadba4-c6e1-4786-98d6-df4d9ffd1c23 	 GET	 undefined	 /subdir/test
20250921	01:16:10 	 7161df62-01f5-4f92-9ddf-3bb9c3f67609 	 GET	 undefined	 /.well-known/appspecific/com.chrome.devtools.json
20250921	01:18:16 	 3b2f8b6d-ee89-4459-8967-5a22d0b34d9d 	 GET	 undefined	 /subdir/test
20250921	01:18:16 	 8c9fc8a9-2de5-4f25-8f77-fba4e2b5933e 	 GET	 undefined	 /.well-known/appspecific/com.chrome.devtools.json
20250921	01:18:24 	 53835522-625b-41ff-9fa0-73818b4bd55c 	 GET	 undefined	 /subdir/
20250921	01:18:24 	 702e4c1e-ab95-48f5-a382-e610de6278d7 	 GET	 undefined	 /.well-known/appspecific/com.chrome.devtools.json
20250921	01:22:24 	 305cccd1-ee6a-4764-8492-406a7d063ae9 	 GET	 undefined	 /subdir/dave
20250921	01:22:24 	 b7e58435-61da-4c76-be02-097c21dfd3ea 	 GET	 undefined	 /subdir/css/style.css
20250921	01:22:24 	 79a7bbd6-6bb9-4e37-9651-9f5beddde025 	 GET	 undefined	 /.well-known/appspecific/com.chrome.devtools.json
20250921	01:22:33 	 ac542c67-742c-4f5e-b5a6-2e358d33bad8 	 GET	 undefined	 /dave
20250921	01:22:33 	 114a3513-ba82-4e05-820c-7c0135ba634d 	 GET	 undefined	 /css/style.css
20250921	01:22:33 	 0d14181d-370c-4455-8870-2f5db8031135 	 GET	 undefined	 /.well-known/appspecific/com.chrome.devtools.json
20250922	16:28:21 	 4d8a76e9-ae31-4b33-bcb9-8627edbccc5a 	 GET	 undefined	 /
20250922	16:28:22 	 72fef597-6007-480c-bee4-978071b11480 	 GET	 undefined	 /css/style.css
20250922	16:28:34 	 0eaaab20-a7bf-495b-887a-9da689240748 	 GET	 undefined	 /
20250922	16:28:34 	 2106a66f-a8c3-45a6-9221-7f7d4217993e 	 GET	 undefined	 /css/style.css
20250922	16:28:35 	 490724f0-5236-41b4-853e-13acefc56f1d 	 GET	 undefined	 /favicon.ico
20250922	16:28:41 	 604c637a-e1fa-4e03-9c2e-b099404c9fbd 	 GET	 undefined	 /index
20250922	16:28:41 	 12480965-4293-4cd3-b2f5-f5c75838a0f0 	 GET	 undefined	 /index
20250922	16:28:41 	 c6b5cad0-25eb-47c8-b8bf-a2e4ecc170d4 	 GET	 undefined	 /css/style.css
20250922	16:28:47 	 c7f481b9-99ee-477b-8a27-ef386efdfc15 	 GET	 undefined	 /index
20250922	16:28:47 	 aa15b19d-5423-498d-9f31-0a36c6328c8b 	 GET	 undefined	 /css/style.css
20250922	16:28:53 	 53ee44f7-66eb-48d1-885d-f17384bb89ae 	 GET	 undefined	 /new-page.html
20250922	16:28:53 	 3580a430-131f-4868-81a7-804482fe7b5c 	 GET	 undefined	 /css/style.css
20250922	16:28:53 	 a7812c60-ec23-46fe-a882-ed98cf0990da 	 GET	 undefined	 /img/img1.jpg
20250922	16:28:58 	 fe22a2fc-0ee7-43e8-b6a7-312da99256d7 	 GET	 undefined	 /new-page.html
20250922	16:28:58 	 eed3631d-21f0-45e7-85e4-ce06caf37f05 	 GET	 undefined	 /css/style.css
20250922	16:28:58 	 58c50337-0bbe-4512-a642-f1ebe584324b 	 GET	 undefined	 /img/img1.jpg
20250922	16:29:11 	 60652b9e-6df8-434d-9a8d-4d8c3efcc4fb 	 GET	 undefined	 /subdir
20250922	16:29:15 	 8032c7c8-5f14-433b-9175-2b067eb2c9fb 	 GET	 undefined	 /subdir/test
20250922	16:44:51 	 4a19d661-c61d-4f86-b652-1fa405a8427b 	 GET	 undefined	 /subdir
20250922	16:44:55 	 96bd3dcf-97d8-45e5-b7e0-8b2240664b53 	 GET	 undefined	 /employee
20250922	16:45:04 	 dd460976-10ee-44b5-a29a-ca1b034df8cb 	 GET	 undefined	 /employee/2
20250922	17:01:45 	 f56a7f73-84e7-4af5-8fae-f53a01cb3cc8 	 POST	 undefined	 /employees
20250922	17:02:00 	 d6bc1a77-4857-473b-9575-30f2262170a6 	 POST	 undefined	 /employees
20250922	17:02:19 	 106be72f-a044-45c4-b153-d4a8f9452eb8 	 POST	 undefined	 /employees
20250922	17:02:22 	 e5fa8d44-d187-4817-bf96-8e0c30d64207 	 POST	 undefined	 /employees
20250922	17:03:27 	 7db93b95-e277-4366-be32-053456dcbdf7 	 POST	 undefined	 /employees
20250922	17:03:46 	 9139b486-f929-4acc-8373-29fc8fbab56d 	 POST	 undefined	 /employees
20250922	17:05:13 	 2b450d6b-d5ca-4233-baa3-234ea6bb54a7 	 GET	 undefined	 /employees
20250922	17:06:17 	 7589620d-e30b-4a08-8f16-78c742d7be91 	 GET	 undefined	 /employees
20250922	17:06:48 	 464185d5-2603-4786-a0e6-b1d96cab8b5b 	 GET	 undefined	 /employee
20250922	17:07:14 	 c14245e1-045e-4a76-92ab-66c170c094ba 	 POST	 undefined	 /employee
20250922	17:07:59 	 d15f07e1-dc0a-4ab0-8c03-8307014207c8 	 POST	 undefined	 /employee
20250922	17:08:32 	 72fbe216-1bcb-41f2-9d31-61fb55ad0c05 	 POST	 undefined	 /employee
20250922	17:10:21 	 e9c7ae63-a4b7-41a2-afbc-b9ed2c62371b 	 POST	 undefined	 /employee
20250922	17:12:06 	 67c68450-59a6-40ab-afe5-8c197d755c49 	 POST	 undefined	 /employees
20250922	17:13:06 	 b40bab31-e877-4a3b-b054-a88c13780c21 	 POST	 undefined	 /employee
20250922	17:13:46 	 cd5aab97-f3c4-4bc1-9ae8-d11820bbbb73 	 POST	 undefined	 /employee
20250922	17:14:30 	 90b831a2-7bf4-4233-ba32-86cd0845ef8e 	 POST	 undefined	 /employee
20250922	17:14:52 	 b584444b-1479-478c-adb3-e26e3c81c9b4 	 POST	 undefined	 /employee
20250922	17:15:04 	 7b9c782b-bcf9-4320-bfb7-2ea5befe10b1 	 POST	 undefined	 /employee
20250922	17:15:14 	 bf0bfbbd-b752-4907-b88f-0580ad9fe197 	 POST	 undefined	 /employee
20250922	17:17:05 	 9167c43d-f30e-439f-9f38-df23b3e5d072 	 PUT	 undefined	 /employee
20250922	17:19:31 	 2ba3c74e-402f-468d-a63f-1a07dbc699e8 	 DELETE	 undefined	 /employee/2
20250922	17:21:27 	 27e33424-955a-4e39-b322-9cc41b2bfead 	 DELETE	 undefined	 /employee
20250922	17:22:47 	 3ece7fd2-b524-45bc-b37a-4606062a9321 	 GET	 undefined	 /employee/5
20251018	16:09:42 	 cac050fe-5c2e-4c12-b625-07d80685328b 	 GET	 undefined	 /register
20251018	16:09:42 	 7b5dd3ac-7883-4c33-9942-358231c26c27 	 GET	 undefined	 /css/style.css
20251018	16:09:42 	 e3715b30-b323-4f46-8d65-46247c7c65c8 	 GET	 undefined	 /favicon.ico
20251018	16:17:31 	 965f23ab-4e63-4913-a704-7bacd8401c7a 	 POST	 undefined	 /register
20251018	16:18:56 	 08ad2318-3046-44a7-a86d-6360cf5da119 	 POST	 undefined	 /register
20251018	16:19:58 	 16e9a171-65fe-42b0-9017-61948172b246 	 POST	 undefined	 /register
20251018	16:23:00 	 2cc694d7-1261-48f2-a0d8-39425962101d 	 POST	 undefined	 /register
20251018	16:57:16 	 d8b1e66e-b912-4a3e-bd4a-dd2385af778c 	 POST	 undefined	 /register
20251018	17:15:28 	 50d6c45f-d3a3-495e-b371-0ed48a1272ed 	 POST	 undefined	 /auth
20251018	17:15:48 	 ef16535d-c00c-400c-8b00-1abade740233 	 POST	 undefined	 /auth
20251018	17:16:58 	 0f6b22c4-dc81-4b82-92b7-121ffaa3efae 	 POST	 undefined	 /register
20251018	17:17:51 	 16d18f04-7d9c-418c-8a11-d3f5ee3f7366 	 POST	 undefined	 /register
